castFemalePercentage,crewFemalePercentage,budget,revenue,revenueRatio,vote_average,vote_count,runtime,releaseYear,releaseTimeOfYear,original_language,popularity
28.6,0.0,13000000,22000000.0,1.6923076923,6.7,43.0,170.0,2015.0,0.4247,hi,2.337434
20.0,26.7,13000000,18704595.0,1.438815,7.2,532.0,102.0,2015.0,0.6932,en,10.564701
60.0,55.6,1000000,14444999.0,14.444999,6.5,156.0,95.0,2015.0,0.9041,en,14.992311
40.0,12.5,17000000,2000000.0,0.1176470588,5.6,19.0,102.0,1981.0,0.863,en,1.307263
25.0,0.0,8000000,34694.0,0.00433675,6.3,395.0,95.0,2016.0,0.1612,en,7.317816
51.7,0.0,16000000,73883359.0,4.6177099375,6.8,191.0,117.0,2016.0,0.2077,en,7.528099
37.5,50.0,29000000,48902953.0,1.6863087241,6.7,409.0,110.0,2016.0,0.3443,en,10.829116
53.3,27.3,18000000,88923251.0,4.9401806111,5.6,328.0,94.0,2016.0,0.224,en,6.344961
20.0,50.0,300000,2100000.0,7.0,6.7,11.0,112.0,2016.0,0.0738,ta,0.756243
29.4,20.0,13000000,1646788.0,0.126676,5.9,48.0,123.0,2016.0,0.0956,en,4.654312
40.0,14.3,15000000,20566327.0,1.3710884667,6.0,434.0,94.0,2016.0,0.3033,en,7.942084
75.0,100.0,1300000,101657.0,0.0781976923,6.1,31.0,92.0,2015.0,0.9808,pl,2.159038
57.1,42.9,700000,200242.0,0.28606,5.5,109.0,88.0,2016.0,0.6694,en,6.021721
50.0,20.0,3000000,14016568.0,4.6721893333,6.4,171.0,94.0,2016.0,0.4016,en,12.822085
50.0,35.3,10000000,3400278.0,0.3400278,6.3,419.0,116.0,2016.0,0.2432,en,6.737797
40.0,29.4,4000000,13624522.0,3.4061305,8.0,669.0,106.0,2016.0,0.1913,en,10.672862
31.8,16.7,5000000,2152738.0,0.4305476,7.0,311.0,118.0,2016.0,0.877,en,10.300307
28.6,0.0,115000000,164602163.0,1.4313231565,6.0,1575.0,114.0,2016.0,0.2623,en,17.260203
58.3,16.7,35000000,108758521.0,3.1073863143,5.6,1490.0,91.0,2016.0,0.3388,en,9.914008
16.7,0.0,4000000,6000000.0,1.5,6.8,8.0,160.0,2011.0,0.0356,ta,0.372987
25.0,0.0,325000,1600000.0,4.9230769231,8.0,8.0,118.0,2016.0,0.0929,ta,0.867549
50.0,50.0,2100000,282382.0,0.134467619,6.5,70.0,102.0,2016.0,0.2049,fr,5.858112
50.0,33.3,16000000,29251596.0,1.82822475,6.2,73.0,142.0,2016.0,0.2869,hi,5.127876
21.4,20.0,27000000,93282604.0,3.4549112593,6.5,1096.0,98.0,2016.0,0.3607,en,11.953822
47.4,33.3,30000000,57814445.0,1.9271481667,5.5,289.0,87.0,2016.0,0.5874,en,10.000208
28.6,0.0,20000000,55030051.0,2.75150255,6.2,171.0,112.0,2016.0,0.2869,en,8.468401
66.7,0.0,10000000,18730891.0,1.8730891,6.7,527.0,111.0,2016.0,0.0929,en,8.28378
29.2,8.3,200000000,1028570889.0,5.142854445,6.8,4333.0,97.0,2016.0,0.4563,en,14.477677
66.7,15.4,29000000,78636257.0,2.711595069,5.5,441.0,91.0,2016.0,0.265,en,7.533146
41.7,0.0,20000000,14397593.0,0.71987965,6.0,378.0,92.0,2016.0,0.306,en,12.119295
20.8,21.7,50000000,25035950.0,0.500719,6.6,439.0,139.0,2016.0,0.4781,en,10.223582
35.7,0.0,73000000,349779543.0,4.791500589,5.9,1048.0,97.0,2016.0,0.3579,en,11.171927
57.1,21.4,10500000,100659.0,0.0095865714,5.1,95.0,99.0,2016.0,0.5355,en,11.548303
33.3,0.0,9200000,21000000.0,2.2826086957,6.0,8.0,157.0,2013.0,0.8301,en,0.882864
28.6,0.0,7900000,16000000.0,2.0253164557,6.6,14.0,176.0,2015.0,0.0986,ta,0.86433
38.5,0.0,6100000,28000000.0,4.5901639344,5.6,14.0,149.0,2011.0,0.663,ta,1.145752
10.0,0.0,620000,1400000.0,2.2580645161,7.4,7.0,146.0,2015.0,0.4822,ta,0.326862
28.6,0.0,5900000,19000000.0,3.2203389831,5.8,11.0,161.0,2014.0,0.0247,ta,1.915168
33.3,0.0,500000,500000.0,1.0,6.0,6.0,157.0,1999.0,0.3288,en,0.509127
25.0,0.0,500000,500000.0,1.0,6.7,5.0,157.0,2002.0,0.926,en,0.45621
0.0,0.0,500000,500000.0,1.0,5.3,5.0,157.0,2001.0,0.0356,ta,0.349478
50.0,0.0,500000,500000.0,1.0,5.9,6.0,157.0,2001.0,0.4329,en,0.233572
20.0,0.0,500000,500000.0,1.0,6.6,4.0,157.0,1999.0,0.6466,en,0.493342
16.7,0.0,500000,500000.0,1.0,7.5,2.0,157.0,2000.0,0.0874,en,0.284847
33.3,0.0,500000,500000.0,1.0,6.0,2.0,157.0,1995.0,0.7315,en,0.370114
51.4,16.7,25000000,48418160.0,1.9367264,5.8,391.0,118.0,2016.0,0.3224,en,8.309565
22.2,21.4,40000000,37279439.0,0.931985975,7.0,1285.0,134.0,2016.0,0.7049,en,14.384554
22.2,0.0,20000000,8821329.0,0.44106645,5.4,188.0,94.0,2016.0,0.2814,en,9.115939
25.0,0.0,16500000,21256.0,0.0012882424,5.7,81.0,93.0,2016.0,0.3251,en,7.35578
55.0,40.0,50000000,62788218.0,1.25576436,7.0,2382.0,116.0,2016.0,0.3689,en,16.075615
57.1,17.6,30000000,4212494.0,0.1404164667,5.8,347.0,97.0,2016.0,0.306,en,9.104543
28.6,0.0,2200000,9700000.0,4.4090909091,6.9,19.0,154.0,2010.0,0.4027,ta,1.132835
37.5,0.0,16000000,98900000.0,6.18125,6.6,10.0,168.0,2011.0,0.8164,ta,2.252517
50.0,0.0,10000000,27305571.0,2.7305571,6.8,47.0,138.0,2016.0,0.3033,ru,5.42046
50.0,36.4,17000000,119100758.0,7.0059269412,6.2,1619.0,86.0,2016.0,0.4781,en,13.689175
0.0,0.0,200000,286000.0,1.43,7.8,4.0,95.0,2002.0,0.0,sr,0.164585
0.0,0.0,500000,198.0,0.000396,5.9,14.0,97.0,2010.0,0.7616,sr,1.018477
40.0,0.0,22000000,55000000.0,2.5,6.0,51.0,146.0,2014.0,0.5616,hi,7.366331
33.3,0.0,3500000,9250000.0,2.6428571429,4.9,17.0,159.0,2004.0,0.8634,hi,1.280578
42.9,20.0,137731,1778391.0,12.9120604657,3.9,8.0,83.0,1997.0,0.7315,en,1.78367
57.1,20.0,8575000,1983204.0,0.2312774344,8.1,453.0,145.0,2016.0,0.4153,ko,16.727405
54.1,31.6,170000000,299370084.0,1.7610004941,6.5,1782.0,113.0,2016.0,0.3962,en,14.61608
29.4,18.2,140000000,183345589.0,1.30961135,6.0,1026.0,120.0,2016.0,0.4153,en,18.769476
30.8,11.8,19000000,140705322.0,7.4055432632,5.6,2310.0,83.0,2016.0,0.5246,en,17.56963
45.5,38.5,5000000,5879736.0,1.1759472,7.9,1569.0,119.0,2016.0,0.5,en,16.519276
27.3,75.0,3537415,1390172.0,0.392990927,7.3,270.0,162.0,2016.0,0.5328,de,9.117054
42.1,50.0,3200000,4267218.0,1.333505625,6.0,89.0,100.0,2016.0,0.2596,en,5.510288
73.9,38.9,90000000,334901337.0,3.7211259667,6.7,3362.0,129.0,2016.0,0.418,en,39.540653
37.8,46.2,30000000,43763247.0,1.4587749,6.4,826.0,96.0,2016.0,0.3579,en,9.2467
40.0,33.3,3000000,4210454.0,1.4034846667,6.8,839.0,97.0,2016.0,0.4781,en,9.196678
50.0,0.0,2000000,343617.0,0.1718085,6.7,54.0,127.0,2016.0,0.3825,ro,2.840429
17.6,11.1,135000000,245623848.0,1.8194359111,5.8,984.0,112.0,2016.0,0.4153,en,13.047776
55.6,33.3,4000000,10898293.0,2.72457325,4.5,162.0,92.0,2016.0,0.3634,en,12.187189
22.2,0.0,3347850,1248748.0,0.3729999851,6.8,74.0,108.0,2011.0,0.2466,it,2.906503
53.3,14.3,40000000,320170008.0,8.0042502,7.0,2018.0,134.0,2016.0,0.3634,en,14.767317
43.2,34.6,144000000,229147509.0,1.5913021458,5.3,2203.0,116.0,2016.0,0.5328,en,17.162744
21.7,14.3,50000000,216972543.0,4.33945086,6.2,1699.0,107.0,2016.0,0.4536,en,11.374041
50.0,0.0,5980000,14900000.0,2.491638796,7.4,32.0,149.0,2016.0,0.459,hi,4.195845
20.0,0.0,5069632,4817642.0,0.9502942225,6.8,23.0,136.0,2016.0,0.4399,hi,1.434237
71.6,19.0,120000000,415484914.0,3.4623742833,5.9,2386.0,123.0,2016.0,0.5683,en,19.133256
0.0,0.0,521873,1013926.0,1.9428596613,7.1,27.0,127.0,2016.0,0.4781,hi,1.668794
22.2,0.0,180000000,356743061.0,1.9819058944,5.5,2488.0,109.0,2016.0,0.4918,en,45.38298
29.2,33.3,10000000,118587880.0,11.858788,6.1,1356.0,105.0,2016.0,0.4918,en,13.1789
68.2,40.0,33000000,77068246.0,2.3354013939,5.9,901.0,98.0,2016.0,0.5137,en,12.237571
40.0,0.0,105000000,408579038.0,3.8912289333,5.6,1170.0,100.0,2016.0,0.4754,en,20.151037
66.7,10.0,4900000,148868835.0,30.381394898,6.3,1174.0,81.0,2016.0,0.5519,en,11.494907
18.2,29.4,65000000,143695338.0,2.2106975077,6.2,697.0,102.0,2016.0,0.6066,en,12.189941
36.4,53.8,10000000,4500.0,0.00045,5.5,82.0,110.0,2016.0,0.4781,en,5.927867
55.6,35.7,19000000,85241496.0,4.4863945263,7.1,2262.0,96.0,2016.0,0.5683,en,14.9837
38.5,21.4,60000000,238470033.0,3.97450055,7.0,2106.0,96.0,2016.0,0.6831,en,18.275689
16.7,0.0,10400000,102000000.0,9.8076923077,7.0,71.0,170.0,2016.0,0.5109,hi,6.070606
25.0,0.0,1900000,5900000.0,3.1052631579,7.4,10.0,130.0,2015.0,0.9781,ml,1.188662
42.9,0.0,4180000,11000000.0,2.6315789474,5.0,17.0,153.0,2008.0,0.5437,hi,1.506777
25.0,7.7,25000000,15436808.0,0.61747232,6.6,592.0,127.0,2016.0,0.5301,en,11.504398
55.6,21.1,40000000,86234523.0,2.155863075,6.8,1392.0,114.0,2016.0,0.6257,en,16.453573
33.3,0.0,6700000,12118661.0,1.8087553731,6.1,103.0,96.0,2016.0,0.1694,es,4.987123
11.1,0.0,3500000,3775000.0,1.0785714286,6.2,485.0,72.0,2016.0,0.5519,en,6.488277
50.0,0.0,75000,1200000.0,16.0,5.7,3.0,57.0,1928.0,0.5437,en,0.251353
72.7,0.0,20000000,183936074.0,9.1968037,6.3,1287.0,100.0,2016.0,0.571,en,9.362056
34.8,13.3,12000000,37589296.0,3.1324413333,7.2,1304.0,102.0,2016.0,0.612,en,12.565896
75.0,13.3,9900000,157100845.0,15.8687722222,6.7,1830.0,88.0,2016.0,0.6475,en,25.869883
33.3,0.0,5500000,44235023.0,8.0427314545,5.1,548.0,89.0,2017.0,0.4521,en,52.854103
0.0,0.0,5000000,13000000.0,2.6,6.6,28.0,107.0,2016.0,0.4973,en,1.628629
25.0,50.0,13500000,3342697.0,0.2476071852,5.8,85.0,90.0,2016.0,0.0929,de,8.969705
56.2,44.4,9000000,18803648.0,2.0892942222,7.3,952.0,104.0,2016.0,0.8798,en,9.51953
21.4,14.3,9000000,4600000.0,0.5111111111,6.9,251.0,120.0,2016.0,0.612,en,8.475983
45.0,33.3,9804690,2341534.0,0.2388177495,6.6,498.0,130.0,2016.0,0.3962,fr,8.226065
20.0,0.0,120000,130000.0,1.0833333333,6.1,10.0,130.0,2012.0,0.3361,ml,0.485424
61.5,12.5,9900000,2400000.0,0.2424242424,5.3,376.0,92.0,2016.0,0.0164,en,14.282584
25.0,14.3,40000000,125729635.0,3.143240875,5.3,1236.0,99.0,2016.0,0.6475,en,14.288577
8.3,44.0,90000000,162360636.0,1.8040070667,5.9,2358.0,132.0,2016.0,0.7022,en,13.809622
0.0,0.0,15000000,3360800.0,0.2240533333,6.8,11.0,107.0,1985.0,0.0,en,0.732814
33.3,0.0,32000000,58500000.0,1.828125,5.5,181.0,107.0,2016.0,0.5519,en,10.912208
18.2,40.0,4000000,65046687.0,16.26167175,7.3,1831.0,111.0,2016.0,0.8033,en,14.171675
0.0,0.0,5210000,5900000.0,1.13243762,6.8,110.0,112.0,2016.0,0.1694,da,6.859858
61.1,15.0,25000000,29200000.0,1.168,5.6,600.0,94.0,2016.0,0.7432,en,9.434588
50.0,28.6,60000000,69929545.0,1.1654924167,7.7,982.0,102.0,2016.0,0.6284,en,12.321832
47.1,75.0,35000000,211952420.0,6.0557834286,6.3,972.0,123.0,2016.0,0.7022,en,10.754139
40.0,25.0,20000000,25956113.0,1.29780565,6.9,403.0,133.0,2016.0,0.6694,en,8.483245
38.5,14.3,8000000,8810591.0,1.101323875,5.7,436.0,92.0,2016.0,0.6667,en,12.521071
33.3,50.0,15000000,10367161.0,0.6911440667,7.1,103.0,124.0,2016.0,0.7268,en,6.164561
20.0,21.4,110000000,121790373.0,1.1071852091,6.5,1478.0,107.0,2016.0,0.7432,en,13.1984
41.7,30.8,110000000,296485719.0,2.6953247182,6.5,3213.0,127.0,2016.0,0.7404,en,36.262655
52.9,25.0,45000000,173185859.0,3.8485746444,6.2,1837.0,112.0,2016.0,0.7596,en,10.217291
38.5,25.0,8500000,19985196.0,2.3511995294,6.9,70.0,92.0,2016.0,0.765,en,10.222143
38.5,42.9,44000000,155160045.0,3.5263646591,6.9,2121.0,128.0,2016.0,0.7842,en,13.465656
44.4,0.0,5000000,23507567.0,4.7015134,5.6,73.0,121.0,2016.0,0.2486,en,5.957998
20.0,0.0,18700000,74000000.0,3.9572192513,5.9,21.0,150.0,2016.0,0.5546,ta,2.017961
33.3,16.7,15050000,16180000.0,1.0750830565,6.7,26.0,155.0,2016.0,0.6093,hi,1.423358
83.3,25.0,8138338,1864266.0,0.2290720784,7.5,26.0,125.0,2016.0,0.765,en,3.55933
16.7,0.0,3250000,32788.0,0.0100886154,6.1,8.0,107.0,2006.0,0.7151,en,1.393391
33.3,0.0,1000000,404785.0,0.404785,5.8,6.0,112.0,2007.0,0.2959,ru,0.594488
15.6,0.0,15000000,77000000.0,5.1333333333,6.6,152.0,120.0,2016.0,0.5738,ja,9.285519
33.3,0.0,2115000,2039000.0,0.9640661939,7.0,1.0,92.0,1950.0,0.2438,en,0.109913
40.0,0.0,762241,285930.0,0.3751175809,7.5,97.0,140.0,2016.0,0.6667,pt,4.860265
10.5,17.2,40000000,175302354.0,4.38255885,7.8,3294.0,140.0,2016.0,0.765,en,21.037699
63.8,15.4,40000000,30930984.0,0.7732746,5.9,158.0,113.0,2016.0,0.8579,en,8.009568
50.0,30.0,5000000,45172994.0,9.0345988,4.9,590.0,90.0,2016.0,0.7049,en,11.901343
53.3,22.2,3800000,1016985.0,0.2676276316,6.4,81.0,105.0,2016.0,0.6475,en,5.723985
15.4,42.9,9000000,8996802.0,0.9996446667,6.5,275.0,123.0,2016.0,0.8415,en,7.977391
52.0,20.0,1500000,779820.0,0.51988,4.9,193.0,102.0,2016.0,0.7049,en,6.636625
37.5,50.0,10300000,47748.0,0.0046357282,6.7,63.0,120.0,2016.0,0.7978,fr,6.165491
57.1,12.5,43000000,46652768.0,1.084948093,6.8,1023.0,108.0,2016.0,0.765,en,24.483893
46.5,25.8,47000000,203388186.0,4.3274082128,7.2,5729.0,113.0,2016.0,0.8579,en,30.83786
25.0,0.0,70000000,182379278.0,2.6054182571,6.7,706.0,87.0,2016.0,0.724,en,12.687521
20.0,0.0,50000000,102205175.0,2.0441035,6.2,22.0,124.0,2016.0,0.9754,zh,3.798504
0.0,33.3,8000000,292279.0,0.036534875,7.7,215.0,66.0,2016.0,0.7787,fr,7.321152
0.0,0.0,500,500.0,1.0,5.5,3.0,87.0,2016.0,0.1694,ko,0.460016
0.0,0.0,12823507,6101904.0,0.4758373821,6.0,20.0,110.0,2016.0,0.7432,ru,2.981184
55.8,15.4,30000000,445435700.0,14.8478566667,7.9,4745.0,128.0,2016.0,0.9098,en,19.681686
36.8,10.0,85000000,119520023.0,1.4061179176,6.6,1415.0,124.0,2016.0,0.877,en,13.085186
41.7,9.1,75000000,220021259.0,2.9336167867,5.7,2316.0,121.0,2016.0,0.7814,en,18.311054
60.0,35.7,40000000,29918745.0,0.747968625,5.9,608.0,105.0,2016.0,0.8005,en,9.48515
80.0,0.0,9000000,81705746.0,9.0784162222,5.8,735.0,99.0,2016.0,0.8005,en,10.182974
40.0,28.6,125000000,346864462.0,2.774915696,6.7,1054.0,92.0,2016.0,0.7814,en,16.83711
40.0,0.0,10000000,6272403.0,0.6272403,5.1,234.0,92.0,2016.0,0.7842,en,6.703892
27.8,18.2,10000000,4073489.0,0.4073489,6.5,161.0,109.0,2016.0,0.7459,en,10.754997
41.7,8.7,60000000,162146076.0,2.7024346,5.3,1843.0,118.0,2016.0,0.7978,en,15.60562
35.0,37.5,9000000,75026965.0,8.3363294444,7.5,1553.0,135.0,2016.0,0.8798,en,12.821257
37.5,10.0,12000000,140302754.0,11.6918961667,8.0,1699.0,118.0,2016.0,0.8962,en,17.085145
50.0,33.3,26000000,17782178.0,0.6839299231,5.0,216.0,87.0,2016.0,0.8934,en,7.459161
41.7,0.0,17000000,42487325.0,2.4992544118,5.4,195.0,111.0,2016.0,0.8607,en,7.288877
57.9,33.3,36000000,87416021.0,2.4282228056,6.9,1553.0,97.0,2016.0,0.929,en,14.575883
0.0,0.0,4000000,1730000.0,0.4325,6.1,20.0,72.0,2004.0,0.9754,ru,1.760091
30.4,16.7,14000000,13819139.0,0.9870813571,6.5,84.0,111.0,2016.0,0.8989,en,6.249112
25.0,33.3,10000000,13082071.0,1.3082071,4.8,162.0,91.0,2016.0,0.8607,en,6.944457
25.0,0.0,2500000,230069.0,0.0920276,5.4,14.0,84.0,2016.0,0.1967,en,1.216497
37.5,0.0,150000000,643034466.0,4.28689644,7.3,3471.0,107.0,2016.0,0.8934,en,9.143457
42.1,41.7,9000000,13960394.0,1.5511548889,6.5,737.0,100.0,2016.0,0.918,en,8.362716
43.8,0.0,45000000,114501299.0,2.5444733111,5.4,541.0,105.0,2016.0,0.8989,en,8.228918
33.3,0.0,5000,11083449.0,2216.6898,7.5,17.0,139.0,2015.0,0.9562,ko,3.447894
37.5,0.0,135000,10474.0,0.0775851852,5.3,2.0,94.0,2010.0,0.6904,en,0.588872
38.5,23.8,30000000,14793385.0,0.4931128333,7.2,564.0,121.0,2017.0,0.0685,en,11.824404
13.2,16.7,200000000,1056057273.0,5.280286365,7.4,5111.0,133.0,2016.0,0.9508,en,36.567575
20.0,41.2,108000000,22678555.0,0.2099866204,6.2,416.0,129.0,2016.0,0.9809,en,19.94393
47.4,23.5,9000000,276921998.0,30.7691108889,7.0,4461.0,117.0,2016.0,0.8716,en,28.920839
46.2,18.2,35000000,81093313.0,2.3169518,5.2,1619.0,91.0,2016.0,0.9071,en,20.02976
30.0,30.0,13000000,3500605.0,0.2692773077,7.2,317.0,132.0,2016.0,0.8989,en,14.017754
31.0,30.0,25000000,3885342.0,0.15541368,5.9,103.0,127.0,2016.0,0.8934,en,8.167673
0.0,0.0,450000,2300000.0,5.1111111111,6.4,7.0,134.0,2016.0,0.8033,ml,0.354748
30.8,0.0,300000,2500000.0,8.3333333333,7.7,6.0,144.0,2016.0,0.0929,ml,0.350207
40.7,26.1,110000000,303144152.0,2.7558559273,6.7,4134.0,116.0,2016.0,0.9699,en,20.303632
34.6,31.6,25000000,230698791.0,9.22795164,7.8,2178.0,127.0,2016.0,0.9399,en,16.816834
28.6,20.0,24000000,64414761.0,2.683948375,6.7,750.0,139.0,2016.0,0.9563,en,11.599716
53.3,20.0,6000000,6174491.0,1.0290818333,6.7,192.0,116.0,2016.0,0.8415,en,7.873407
50.0,50.0,7000000,5816211.0,0.8308872857,7.3,213.0,119.0,2016.0,0.9809,en,9.855927
13.3,31.2,150000000,331957105.0,2.2130473667,5.8,1465.0,103.0,2016.0,0.9563,en,15.884744
27.3,22.2,25000000,23964782.0,0.95859128,7.0,855.0,115.0,2016.0,0.8962,en,17.523343
56.7,31.8,38000000,118034273.0,3.1061650789,6.3,1203.0,111.0,2016.0,0.9727,en,14.531429
41.2,14.3,75000000,632443719.0,8.43258292,6.8,2363.0,108.0,2016.0,0.8934,en,20.045673
16.7,0.0,4300000,3376375.0,0.7852034884,6.9,46.0,149.0,2016.0,0.8962,hi,3.699552
55.2,37.0,125000000,240697856.0,1.925582848,5.4,2776.0,115.0,2016.0,0.9699,en,27.54107
54.5,36.4,22000000,194647323.0,8.8476055909,6.6,657.0,100.0,2017.0,0.0493,en,9.863789
50.0,0.0,10400000,310000000.0,29.8076923077,8.0,140.0,161.0,2016.0,0.9754,hi,8.792104
20.0,25.0,15000000,5290.0,0.0003526667,5.4,27.0,113.0,2012.0,0.9672,cn,2.080781
16.7,0.0,21500000,4811525.0,0.2237918605,5.5,164.0,98.0,2016.0,0.5902,en,31.314013
50.0,19.0,45000000,50548152.0,1.1232922667,6.8,631.0,133.0,2016.0,0.9454,en,14.547939
37.8,31.6,20000000,7227038.0,0.3613519,6.6,403.0,120.0,2016.0,0.9727,en,16.01076
28.0,16.7,125000000,64493915.0,0.51595132,6.0,209.0,105.0,2016.0,0.9699,en,14.801195
25.0,20.0,30000000,32540674.0,1.0846891333,5.8,345.0,95.0,2017.0,0.0301,en,12.240817
40.0,21.1,40000000,26559557.0,0.663988925,6.0,939.0,146.0,2017.0,0.1233,en,13.28436
61.5,28.6,8000000,82703.0,0.010337875,7.5,195.0,103.0,2016.0,0.8415,en,9.609879
34.8,28.6,85000000,346147658.0,4.0723253882,5.5,1497.0,107.0,2017.0,0.0329,en,17.918269
50.0,25.0,7400000,26667197.0,3.6036752703,5.1,262.0,96.0,2017.0,0.0301,en,19.225832
33.3,6.7,80000000,311950384.0,3.8993798,7.2,1473.0,104.0,2017.0,0.1041,en,17.070748
22.2,16.7,65000000,254212245.0,3.9109576154,5.9,50.0,130.0,2017.0,0.0712,zh,17.630487
66.7,0.0,1500000,2000000.0,1.3333333333,7.0,27.0,112.0,2016.0,0.8033,en,2.254096
33.3,0.0,7500000,9100000.0,1.2133333333,6.6,14.0,133.0,2016.0,0.7432,no,1.176258
53.3,17.6,25000000,83080890.0,3.3232356,4.8,1075.0,102.0,2017.0,0.0849,en,24.535733
54.2,71.4,3500000,4100000.0,1.1714285714,7.0,451.0,99.0,2016.0,0.765,fr,14.320893
28.0,7.7,40000000,171539887.0,4.288497175,6.7,2924.0,122.0,2017.0,0.1041,en,49.247505
50.0,25.0,5000000,252434250.0,50.48685,7.2,2978.0,104.0,2017.0,0.1479,en,36.894806
19.4,20.0,97000000,616801808.0,6.3587815258,7.6,6310.0,137.0,2017.0,0.1589,en,54.581997
16.7,24.0,185000000,566652812.0,3.062988173,6.2,3161.0,118.0,2017.0,0.1808,en,29.429112
31.2,7.7,18000000,41412709.0,2.3007060556,7.1,795.0,117.0,2017.0,0.0712,en,17.645877
66.7,50.0,5000000,10025571.0,2.0051142,6.8,651.0,98.0,2017.0,0.1644,en,38.995136
35.3,22.2,175000000,146175066.0,0.8352860914,6.5,1506.0,126.0,2017.0,0.3178,en,44.251369
50.0,28.6,5000000,6341855.0,1.268371,5.1,142.0,91.0,2016.0,0.9153,en,15.909181
57.1,33.3,160000000,1262886337.0,7.8930396062,6.8,5530.0,129.0,2017.0,0.2027,en,287.253654
25.0,20.0,125000000,498814908.0,3.990519264,6.1,2336.0,97.0,2017.0,0.2219,en,13.392824
50.0,8.3,40000000,312242626.0,7.80606565,5.9,1139.0,107.0,2016.0,0.9754,en,0.75571
57.1,42.9,100000,15584255.0,155.84255,6.8,95.0,92.0,2017.0,0.5123,en,24.339781
33.3,6.5,110000000,169801921.0,1.5436538273,5.9,2547.0,107.0,2017.0,0.2384,en,68.726676
57.9,30.8,55000000,378827494.0,6.8877726182,6.0,2341.0,118.0,2017.0,0.1041,en,29.130443
40.0,0.0,4000000,1440000.0,0.36,6.0,39.0,90.0,2017.0,0.0493,es,10.067238
61.9,31.2,10000000,443684.0,0.0443684,5.4,179.0,129.0,2017.0,0.2055,en,12.928712
59.5,73.7,32745300,12173470.0,0.3717623598,7.1,64.0,117.0,2017.0,0.2603,en,17.958512
25.0,0.0,40000000,240978.0,0.00602445,6.5,38.0,111.0,2017.0,0.1863,en,13.256679
50.0,20.0,6000000,1305195.0,0.2175325,5.8,239.0,105.0,2016.0,0.7978,fr,11.186981
47.6,21.4,20000000,57330873.0,2.86654365,6.9,330.0,132.0,2017.0,0.1671,en,16.392712
57.1,43.8,58000000,100541806.0,1.7334794138,6.3,1959.0,103.0,2017.0,0.2192,en,36.263803
11.8,15.4,30000000,8574339.0,0.2858113,6.1,598.0,140.0,2016.0,0.7869,en,21.791111
50.0,27.3,100000000,142337240.0,1.4233724,6.3,1321.0,124.0,2017.0,0.2219,en,23.247298
37.5,17.4,97000000,232380243.0,2.3956726082,5.7,2677.0,122.0,2017.0,0.3507,en,72.884078
16.7,16.7,10000000,3565109.0,0.3565109,6.3,232.0,90.0,2017.0,0.2438,en,10.403003
37.0,0.0,25000000,26800152.0,1.07200608,6.2,277.0,100.0,2017.0,0.2219,en,12.238061
57.1,31.2,5000000,3305592.0,0.6611184,6.2,192.0,87.0,2017.0,0.0521,en,8.645067
52.5,45.5,25000000,84618541.0,3.38474164,6.6,543.0,96.0,2017.0,0.2603,en,15.157255
50.0,14.3,940000,5100000.0,5.4255319149,5.8,12.0,138.0,2015.0,0.2904,ta,0.739665
13.3,0.0,20000000,557241.0,0.02786205,6.7,22.0,103.0,2017.0,0.1452,en,3.573865
50.0,0.0,400000,5255.0,0.0131375,5.0,1.0,80.0,2008.0,0.1803,en,0.038876
33.3,25.0,17820000,14054361.0,0.7886846801,6.2,228.0,94.0,2004.0,0.0738,fr,9.482248
25.0,0.0,3500000,8262833.0,2.3608094286,5.0,13.0,126.0,2005.0,0.1726,ru,0.768181
31.2,0.0,60000000,197183546.0,3.2863924333,6.2,311.0,89.0,2017.0,0.2219,en,16.972835
27.3,50.0,20000000,13162475.0,0.65812375,7.1,160.0,126.0,2017.0,0.2438,en,13.655178
50.0,20.0,7000000,37461045.0,5.3515778571,7.7,549.0,101.0,2017.0,0.2767,en,16.025911
33.3,0.0,10000000,15000000.0,1.5,7.1,22.0,164.0,2016.0,0.3415,ta,1.264714
50.0,31.6,10500000,3451.0,0.0003286667,5.8,162.0,92.0,2017.0,0.2603,en,10.150041
16.7,0.0,22000000,40120144.0,1.8236429091,6.1,48.0,91.0,2017.0,0.3781,en,28.176992
0.0,0.0,7075038,9868942.0,1.3948959709,7.4,20.0,140.0,2017.0,0.2767,ru,10.181
58.6,16.1,69000000,177856751.0,2.5776340725,6.1,1829.0,116.0,2017.0,0.3589,en,35.637691
61.5,33.3,12000000,17768012.0,1.4806676667,5.7,117.0,100.0,2017.0,0.2986,en,10.159713
41.5,57.1,42000000,60845711.0,1.4487074048,5.2,207.0,90.0,2017.0,0.3342,en,11.214779
38.9,16.0,125000000,407778013.0,3.262224104,5.4,2122.0,110.0,2017.0,0.4274,en,33.704935
44.6,11.5,250000000,1238764765.0,4.95505906,6.8,3803.0,136.0,2017.0,0.2767,en,48.573287
30.8,0.0,38000000,110824373.0,2.9164308684,6.5,159.0,89.0,2017.0,0.4137,en,88.561239
25.9,7.7,175000000,350170057.0,2.0009717543,6.6,718.0,109.0,2017.0,0.4521,en,19.148182
50.0,40.0,10000000,4219536.0,0.4219536,7.6,84.0,105.0,2017.0,0.4548,en,24.553725
66.7,37.5,2800000,3600000.0,1.2857142857,5.7,52.0,80.0,2017.0,0.3014,en,12.560942
33.3,44.4,916000,2403885.0,2.6243286026,7.0,20.0,99.0,2017.0,0.3205,en,4.612622
