castFemalePercentage,crewFemalePercentage,budget,revenue,revenueRatio,vote_average,vote_count,runtime,releaseYear,releaseTimeOfYear,original_language,popularity
33.3,0.0,0,0.0,-1,5.4,53.0,82.0,2016,0.918,pt,2.769514
14.3,0.0,0,0.0,-1,6.0,36.0,95.0,2016,0.9153,en,4.401368
60.0,0.0,0,0.0,-1,4.3,12.0,90.0,2016,0.1421,en,3.21853
50.0,-1,0,0.0,-1,5.3,6.0,78.0,2006,0.9068,en,0.310085
42.1,41.7,9000000,13960394.0,1.5511548889,6.5,737.0,100.0,2016,0.918,en,8.362716
100.0,-1,0,0.0,-1,6.0,2.0,132.0,2009,0.6767,ja,2.031284
0.0,-1,0,0.0,-1,7.4,5.0,96.0,2010,0.3425,en,0.185056
43.8,0.0,45000000,114501299.0,2.5444733111,5.4,541.0,105.0,2016,0.8989,en,8.228918
33.3,0.0,5000,11083449.0,2216.6898,7.5,17.0,139.0,2015,0.9562,ko,3.447894
-1,-1,0,0.0,-1,0.0,0.0,109.0,2005,0.1096,ja,0.002354
66.7,100.0,0,0.0,-1,7.8,12.0,15.0,1946,0.0,en,0.764136
25.0,-1,0,0.0,-1,3.3,3.0,90.0,1973,0.7479,en,0.206647
50.0,0.0,0,0.0,-1,7.4,5.0,107.0,2012,0.694,ko,0.477533
0.0,0.0,2000000,0.0,-1,6.3,3.0,98.0,2011,0.6658,it,0.804489
-1,0.0,0,0.0,-1,7.7,3.0,110.0,2010,0.726,en,0.703027
37.5,0.0,135000,10474.0,0.0775851852,5.3,2.0,94.0,2010,0.6904,en,0.588872
100.0,-1,0,0.0,-1,8.0,1.0,100.0,2009,0.7671,en,0.466287
0.0,0.0,0,0.0,-1,4.3,4.0,87.0,2011,0.8329,en,0.318283
33.3,-1,0,0.0,-1,5.1,19.0,124.0,2012,0.9098,en,1.890075
40.0,25.0,0,0.0,-1,5.3,3.0,76.0,1970,0.9397,en,0.560004
0.0,-1,0,0.0,-1,6.2,7.0,360.0,2009,0.1507,en,1.150246
40.0,0.0,0,0.0,-1,5.1,4.0,107.0,2015,0.1562,pl,0.492468
15.4,0.0,0,0.0,-1,5.5,1.0,96.0,1940,0.7978,en,0.290672
25.0,0.0,0,0.0,-1,7.1,22.0,111.0,2010,0.9753,ko,1.326652
38.5,23.8,30000000,14793385.0,0.4931128333,7.2,564.0,121.0,2017,0.0685,en,11.824404
13.2,16.7,200000000,1056057273.0,5.280286365,7.4,5111.0,133.0,2016,0.9508,en,36.567575
37.5,44.4,0,0.0,-1,5.9,193.0,94.0,2016,0.7295,en,9.030904
20.0,41.2,108000000,22678555.0,0.2099866204,6.2,416.0,129.0,2016,0.9809,en,19.94393
47.4,23.5,9000000,276921998.0,30.7691108889,7.0,4461.0,117.0,2016,0.8716,en,28.920839
-1,-1,0,0.0,-1,9.0,2.0,80.0,2016,0.1148,en,0.117969
-1,0.0,0,0.0,-1,6.0,5.0,83.0,2016,0.8607,en,0.356999
25.0,0.0,0,0.0,-1,6.5,16.0,90.0,2016,0.4208,en,2.917208
-1,0.0,0,0.0,-1,7.0,9.0,92.0,2017,0.3753,en,0.749444
82.1,50.0,0,0.0,-1,5.5,74.0,95.0,2016,0.9563,en,9.453
-1,-1,0,0.0,-1,5.6,5.0,75.0,2016,0.3661,en,0.343417
0.0,0.0,0,0.0,-1,7.8,4.0,123.0,1924,0.9454,en,0.756384
0.0,0.0,0,0.0,-1,7.3,2.0,146.0,2014,0.6849,fr,0.720986
0.0,9.1,0,0.0,-1,3.8,8.0,96.0,2013,0.1178,nl,1.294826
46.2,18.2,35000000,81093313.0,2.3169518,5.2,1619.0,91.0,2016,0.9071,en,20.02976
66.7,0.0,0,0.0,-1,6.0,3.0,85.0,1977,0.1315,en,0.295014
0.0,0.0,0,0.0,-1,6.8,24.0,105.0,2016,0.8962,ru,7.299014
0.0,0.0,0,0.0,-1,4.3,2.0,29.0,2014,0.6164,en,0.142142
25.0,0.0,0,0.0,-1,5.1,20.0,92.0,2010,0.4137,en,1.932851
30.0,30.0,13000000,3500605.0,0.2692773077,7.2,317.0,132.0,2016,0.8989,en,14.017754
-1,-1,0,0.0,-1,0.0,0.0,103.0,2016,0.0574,es,0.033948
31.0,30.0,25000000,3885342.0,0.15541368,5.9,103.0,127.0,2016,0.8934,en,8.167673
0.0,100.0,346500,0.0,-1,5.0,1.0,105.0,2013,0.537,en,0.669257
33.3,-1,11178,34659.0,3.1006441224,8.0,1.0,104.0,2012,0.6776,en,0.079287
20.0,-1,0,0.0,-1,6.5,2.0,100.0,1997,0.8959,fi,0.116532
57.1,100.0,0,0.0,-1,4.9,7.0,82.0,2015,0.3096,en,0.412805
50.0,0.0,0,0.0,-1,4.0,5.0,100.0,2015,0.3014,en,0.203237
25.0,0.0,0,0.0,-1,2.2,18.0,92.0,1988,0.5328,en,1.09642
0.0,0.0,450000,2300000.0,5.1111111111,6.4,7.0,134.0,2016,0.8033,ml,0.354748
40.0,0.0,0,0.0,-1,4.7,5.0,128.0,2016,0.3825,ml,0.332473
22.2,-1,0,0.0,-1,5.7,7.0,127.0,2016,0.612,ml,1.134001
12.5,0.0,600000,0.0,-1,7.9,4.0,158.0,2016,0.5929,ml,0.437969
18.8,0.0,1500000,0.0,-1,8.1,9.0,177.0,2016,0.3825,ml,0.994288
30.8,0.0,300000,2500000.0,8.3333333333,7.7,6.0,144.0,2016,0.0929,ml,0.350207
25.0,0.0,0,0.0,-1,3.5,2.0,90.0,1974,0.1342,it,0.296813
60.0,0.0,0,0.0,-1,6.2,5.0,85.0,1973,0.3589,es,0.674043
42.9,20.0,0,0.0,-1,4.2,5.0,87.0,1992,0.4044,en,0.609029
22.2,0.0,0,0.0,-1,8.5,4.0,107.0,1992,0.2951,en,0.488758
-1,0.0,0,0.0,-1,6.8,12.0,2.0,2007,0.3699,en,0.581896
-1,0.0,200,0.0,-1,6.0,49.0,4.0,1967,0.0,en,3.517714
0.0,0.0,0,0.0,-1,1.0,1.0,98.0,1993,0.0,en,1e-06
-1,-1,0,0.0,-1,7.8,2.0,79.0,2011,0.6082,en,0.121652
53.3,-1,0,0.0,-1,7.0,6.0,122.0,2016,0.1749,en,1.850115
0.0,0.0,0,0.0,-1,0.0,0.0,97.0,2000,0.9809,en,0.002328
-1,16.7,0,0.0,-1,6.8,4.0,93.0,2009,0.8959,en,0.148382
0.0,0.0,0,0.0,-1,8.3,2.0,108.0,2002,0.0,en,0.145984
0.0,0.0,0,0.0,-1,7.7,6.0,77.0,1974,0.0,tr,0.307221
-1,-1,0,0.0,-1,5.0,1.0,92.0,1971,0.0,en,0.019523
40.7,26.1,110000000,303144152.0,2.7558559273,6.7,4134.0,116.0,2016,0.9699,en,20.303632
0.0,0.0,0,0.0,-1,4.8,2.0,38.0,2009,0.2274,en,0.189802
28.6,0.0,0,0.0,-1,7.6,8.0,113.0,2014,0.7507,ko,0.635799
40.0,20.0,0,0.0,-1,6.5,10.0,100.0,2012,0.0464,ko,1.499266
34.6,31.6,25000000,230698791.0,9.22795164,7.8,2178.0,127.0,2016,0.9399,en,16.816834
0.0,-1,0,0.0,-1,5.9,7.0,0.0,2014,0.2548,tr,0.765972
0.0,-1,0,0.0,-1,6.8,12.0,0.0,2015,0.9233,tr,1.386145
-1,-1,0,0.0,-1,6.7,3.0,0.0,2012,0.377,tr,0.289716
100.0,-1,0,0.0,-1,8.0,1.0,99.0,1993,0.1151,tr,0.008903
-1,0.0,0,0.0,-1,7.5,11.0,60.0,2016,0.8989,en,1.080723
-1,-1,0,0.0,-1,6.7,45.0,93.0,2015,0.789,en,2.911975
50.0,-1,0,0.0,-1,4.6,9.0,90.0,2016,0.8415,en,0.965521
-1,-1,0,0.0,-1,6.0,1.0,89.0,2016,0.6803,en,0.380865
0.0,-1,230000,0.0,-1,4.3,3.0,90.0,2014,0.2356,en,0.177258
-1,-1,0,0.0,-1,7.0,1.0,110.0,2016,0.9262,en,0.196363
30.0,0.0,0,0.0,-1,5.0,5.0,92.0,1993,0.1068,en,0.147578
0.0,-1,0,0.0,-1,6.0,4.0,120.0,2011,0.8219,en,1.094478
0.0,-1,0,0.0,-1,7.0,2.0,0.0,2011,0.1479,en,0.297242
-1,-1,0,0.0,-1,5.0,10.0,114.0,2013,0.0466,tr,0.630223
25.0,0.0,0,0.0,-1,5.4,7.0,0.0,2013,0.811,nl,0.487145
-1,0.0,0,0.0,-1,4.4,19.0,93.0,2010,0.3644,en,1.084162
-1,-1,0,0.0,-1,5.0,1.0,101.0,2013,0.5507,en,0.066398
0.0,100.0,0,0.0,-1,5.5,2.0,85.0,1972,0.0,ca,0.519795
-1,0.0,204956,0.0,-1,7.5,2.0,70.0,2005,0.0,en,0.381672
-1,0.0,0,0.0,-1,10.0,1.0,100.0,2010,0.0,en,0.198734
50.0,-1,0,0.0,-1,5.0,1.0,87.0,2012,0.7404,en,0.276021
28.6,20.0,24000000,64414761.0,2.683948375,6.7,750.0,139.0,2016,0.9563,en,11.599716
-1,-1,0,0.0,-1,8.0,1.0,80.0,2005,0.0,en,0.213028
0.0,0.0,0,0.0,-1,6.7,3.0,73.0,1991,0.0,en,0.337348
50.0,-1,0,0.0,-1,7.3,3.0,100.0,2008,0.8087,en,0.68544
100.0,100.0,1000000,0.0,-1,7.5,4.0,100.0,2016,0.7268,fi,1.324337
-1,-1,0,0.0,-1,7.1,5.0,91.0,2013,0.6548,de,0.471842
33.3,-1,0,0.0,-1,6.5,4.0,102.0,2015,0.6932,en,0.489224
53.3,20.0,6000000,6174491.0,1.0290818333,6.7,192.0,116.0,2016,0.8415,en,7.873407
0.0,0.0,0,0.0,-1,6.5,6.0,94.0,1971,0.9726,zh,0.802135
50.0,0.0,0,0.0,-1,6.3,3.0,4.0,2016,0.929,en,1.074219
0.0,-1,0,0.0,-1,8.0,7.0,0.0,1977,0.6027,tr,0.329258
71.4,0.0,0,0.0,-1,0.0,0.0,63.0,1936,0.2568,en,0.001754
16.7,0.0,0,0.0,-1,0.0,0.0,72.0,1939,0.0904,en,0.001681
37.5,0.0,0,0.0,-1,5.9,55.0,96.0,2009,0.0849,pt,2.361097
-1,0.0,0,0.0,-1,2.3,9.0,1.0,1903,0.0301,en,0.246446
50.0,-1,0,0.0,-1,7.0,3.0,90.0,2016,0.4727,en,0.15598
33.3,0.0,1000000,0.0,-1,6.1,37.0,87.0,2013,0.2192,pt,2.685498
42.9,0.0,0,0.0,-1,6.5,2.0,96.0,1985,0.9151,en,0.159935
33.3,25.0,0,0.0,-1,5.8,4.0,91.0,2016,0.1995,en,0.550965
20.0,-1,2000000,0.0,-1,6.4,70.0,95.0,2016,0.7049,en,7.950711
45.5,0.0,0,0.0,-1,5.4,12.0,100.0,2016,0.7268,en,1.437723
25.0,-1,0,0.0,-1,5.8,6.0,125.0,2015,0.8055,ko,1.074882
0.0,-1,0,0.0,-1,5.3,9.0,65.0,2012,0.9863,ru,0.469112
0.0,-1,0,0.0,-1,6.0,2.0,75.0,2015,0.0,ru,0.922398
0.0,-1,3000000,19010585.0,6.3368616667,5.6,15.0,73.0,2010,0.9918,ru,1.412333
-1,-1,0,0.0,-1,7.9,38.0,6.0,2011,0.4137,en,1.675201
50.0,-1,0,0.0,-1,6.1,9.0,90.0,2013,0.8685,de,0.717777
44.4,16.7,0,0.0,-1,4.9,24.0,89.0,1998,0.8904,en,9.625258
25.0,0.0,0,0.0,-1,7.0,1.0,100.0,1986,0.4055,en,0.000844
0.0,40.0,0,0.0,-1,6.1,45.0,93.0,2016,0.765,en,3.638676
50.0,0.0,0,0.0,-1,4.6,9.0,83.0,2011,0.6219,ja,0.511015
66.7,0.0,0,0.0,-1,3.0,1.0,109.0,1984,0.1831,es,0.080326
-1,-1,0,0.0,-1,7.0,1.0,90.0,1994,0.0,en,0.038981
45.5,-1,0,0.0,-1,6.1,7.0,0.0,2010,0.1096,fr,1.30528
50.0,50.0,7000000,5816211.0,0.8308872857,7.3,213.0,119.0,2016,0.9809,en,9.855927
33.3,-1,0,0.0,-1,10.0,1.0,99.0,2016,0.8607,sv,0.371238
16.7,0.0,0,0.0,-1,6.0,2.0,120.0,1986,0.8521,en,0.089789
20.0,-1,0,0.0,-1,5.6,20.0,86.0,2016,0.2623,en,1.732871
-1,-1,0,0.0,-1,6.0,2.0,135.0,2015,0.7288,en,0.18909
25.0,0.0,0,0.0,-1,6.5,2.0,96.0,1987,0.1452,en,0.909611
-1,-1,0,0.0,-1,5.4,7.0,1.0,1883,0.8822,en,0.229221
0.0,0.0,0,0.0,-1,8.2,46.0,7.0,2016,0.8934,en,3.365946
0.0,0.0,0,0.0,-1,9.0,1.0,87.0,1983,0.3699,en,0.046649
-1,100.0,0,0.0,-1,5.5,2.0,100.0,1983,0.7562,en,0.070603
22.2,0.0,0,0.0,-1,5.0,1.0,63.0,1937,0.8466,en,0.185221
22.2,0.0,0,0.0,-1,5.0,1.0,153.0,1996,0.0492,hi,0.465912
50.0,0.0,0,0.0,-1,0.0,0.0,86.0,1929,0.4904,en,0.026726
-1,80.0,0,0.0,-1,6.6,7.0,108.0,2016,0.888,en,0.349939
-1,-1,0,0.0,-1,0.0,0.0,107.0,2015,0.9151,en,0.031994
0.0,25.0,0,0.0,-1,6.2,6.0,90.0,2016,0.806,en,0.776117
30.4,0.0,0,0.0,-1,4.8,3.0,80.0,1930,0.2986,en,0.960061
50.0,0.0,0,0.0,-1,8.0,2.0,91.0,1950,0.5726,es,0.917711
38.5,0.0,0,0.0,-1,6.0,1.0,86.0,1939,0.1507,en,1.324207
44.4,-1,0,0.0,-1,7.5,4.0,96.0,2016,0.7432,he,0.195112
0.0,0.0,0,0.0,-1,5.6,10.0,107.0,2016,0.0,en,1.206019
33.3,50.0,0,0.0,-1,6.3,21.0,82.0,2016,0.4918,fr,1.653932
-1,-1,0,0.0,-1,6.9,8.0,90.0,2015,0.4603,en,0.598304
-1,-1,0,0.0,-1,7.2,3.0,0.0,2012,0.918,en,0.222715
100.0,-1,0,0.0,-1,6.5,6.0,84.0,2015,0.7918,en,0.885474
83.3,50.0,0,0.0,-1,4.4,13.0,88.0,2005,0.1616,en,6.555387
-1,0.0,0,0.0,-1,0.0,0.0,84.0,2004,0.1913,en,0.00582
36.4,0.0,0,0.0,-1,7.0,22.0,252.0,2012,0.5355,en,2.53434
-1,0.0,2500000,0.0,-1,7.0,1.0,0.0,2010,0.4877,en,0.041316
-1,-1,0,0.0,-1,2.5,2.0,0.0,2011,0.074,en,0.082306
-1,-1,0,0.0,-1,6.0,1.0,59.0,2009,0.5425,en,0.040003
-1,-1,0,0.0,-1,6.0,1.0,90.0,2008,0.0,en,0.039662
-1,0.0,0,0.0,-1,6.8,2.0,90.0,2011,0.8438,en,0.126924
-1,0.0,0,0.0,-1,4.0,2.0,100.0,2012,0.3005,en,0.157907
100.0,50.0,0,0.0,-1,0.0,0.0,60.0,2011,0.7178,en,0.027572
0.0,0.0,0,0.0,-1,5.4,13.0,75.0,2011,0.4795,en,0.815856
-1,0.0,0,0.0,-1,8.0,2.0,165.0,2011,0.3205,en,0.077753
100.0,16.7,0,0.0,-1,6.6,5.0,55.0,1972,0.6913,en,1e-06
64.7,0.0,0,0.0,-1,0.0,0.0,116.0,2010,0.9014,en,0.120193
-1,-1,0,0.0,-1,0.0,0.0,66.0,2007,0.074,en,0.01049
-1,-1,0,0.0,-1,4.3,2.0,0.0,2009,0.0,en,0.495726
100.0,50.0,0,0.0,-1,9.0,1.0,44.0,2009,0.2849,en,0.177713
100.0,-1,0,0.0,-1,6.8,10.0,112.0,2016,0.7596,fr,1.350684
-1,-1,0,0.0,-1,6.5,8.0,99.0,2015,0.7479,en,0.647998
50.0,-1,0,0.0,-1,0.0,0.0,0.0,2014,0.274,es,0.277213
9.1,0.0,0,0.0,-1,6.5,39.0,105.0,2016,0.918,es,12.129986
13.3,31.2,150000000,331957105.0,2.2130473667,5.8,1465.0,103.0,2016,0.9563,en,15.884744
-1,75.0,0,0.0,-1,6.1,4.0,4.0,2012,0.5546,en,0.194273
-1,0.0,0,0.0,-1,4.0,1.0,118.0,1992,0.0,de,0.085797
0.0,0.0,0,0.0,-1,5.0,1.0,93.0,1953,0.7671,en,0.083507
0.0,0.0,0,0.0,-1,10.0,1.0,0.0,2016,0.459,en,0.248238
0.0,0.0,0,0.0,-1,4.5,2.0,41.0,2011,0.4959,en,0.252319
64.7,0.0,0,0.0,-1,6.6,17.0,100.0,2016,0.1967,en,0.957564
0.0,0.0,0,0.0,-1,7.0,4.0,61.0,2016,0.929,en,0.29431
28.6,0.0,0,0.0,-1,4.1,38.0,82.0,2016,0.4235,en,5.720163
25.0,0.0,0,0.0,-1,6.0,22.0,94.0,2016,0.765,en,2.555849
57.1,0.0,0,0.0,-1,7.3,41.0,100.0,2016,0.8005,en,3.202684
0.0,-1,0,0.0,-1,6.0,2.0,95.0,1982,0.8438,fi,0.070588
27.3,22.2,25000000,23964782.0,0.95859128,7.0,855.0,115.0,2016,0.8962,en,17.523343
42.9,33.3,0,0.0,-1,6.5,2.0,95.0,1987,0.3918,en,0.00363
-1,-1,0,0.0,-1,6.8,17.0,3.0,2010,0.2466,en,1.190657
0.0,40.0,0,0.0,-1,6.8,21.0,41.0,2009,0.1178,en,2.286995
33.3,-1,0,0.0,-1,5.3,3.0,,2003,0.0,it,0.110602
46.7,10.0,0,0.0,-1,7.0,32.0,120.0,2016,0.9317,en,3.393888
-1,-1,0,0.0,-1,7.0,2.0,80.0,2015,0.2904,en,0.193109
-1,0.0,0,0.0,-1,6.2,8.0,11.0,1985,0.0,en,0.572949
-1,0.0,0,0.0,-1,7.0,14.0,20.0,1986,0.0,en,0.040509
33.3,-1,0,0.0,-1,5.0,2.0,96.0,2014,0.9068,sv,0.774073
42.9,33.3,0,0.0,-1,6.7,12.0,180.0,2013,0.0,en,2.224206
25.0,0.0,0,0.0,-1,5.5,2.0,45.0,1998,0.0548,ja,0.29325
40.0,0.0,0,0.0,-1,6.3,27.0,130.0,2016,0.4617,ja,1.288657
0.0,0.0,0,0.0,-1,5.0,1.0,85.0,1966,0.0,en,0.101585
42.9,0.0,0,302553.0,-1,5.0,1.0,109.0,1978,0.3288,es,0.924511
42.9,0.0,0,312010.0,-1,5.8,9.0,106.0,1987,0.2685,es,0.782345
50.0,0.0,0,0.0,-1,6.7,3.0,119.0,1985,0.7726,en,0.149945
42.9,0.0,0,1334173.0,-1,5.1,5.0,105.0,1983,0.674,es,0.02158
33.3,0.0,0,646714.0,-1,7.3,2.0,117.0,1982,0.8137,es,1.269717
25.0,20.0,0,680224.0,-1,6.2,6.0,95.0,1980,0.7623,es,1.099467
11.1,0.0,0,631083.0,-1,5.0,2.0,110.0,1978,0.8,es,0.414173
20.0,0.0,0,0.0,-1,3.5,2.0,85.0,1975,0.4274,es,0.721798
50.0,0.0,0,0.0,-1,6.4,4.0,90.0,1973,0.0,en,0.9866
20.0,0.0,0,0.0,-1,4.2,3.0,100.0,1973,0.6384,es,0.157909
28.6,0.0,0,0.0,-1,6.4,14.0,98.0,1973,0.4137,es,1.292862
100.0,0.0,0,0.0,-1,5.0,2.0,92.0,1971,0.3342,es,0.352005
56.7,31.8,38000000,118034273.0,3.1061650789,6.3,1203.0,111.0,2016,0.9727,en,14.531429
40.0,-1,0,0.0,-1,7.0,2.0,80.0,2013,0.6548,en,0.773687
-1,-1,0,0.0,-1,6.0,2.0,89.0,2014,0.0685,en,0.116977
20.0,0.0,0,0.0,-1,5.2,15.0,91.0,2010,0.411,en,0.880826
25.0,0.0,0,0.0,-1,6.2,15.0,130.0,2011,0.7178,en,0.755692
25.0,8.3,0,0.0,-1,6.6,12.0,209.0,2012,0.8005,en,0.709969
0.0,0.0,0,0.0,-1,6.7,6.0,85.0,2016,0.7077,en,0.305214
0.0,-1,0,0.0,-1,6.7,25.0,107.0,2016,0.9071,en,4.831133
41.2,14.3,75000000,632443719.0,8.43258292,6.8,2363.0,108.0,2016,0.8934,en,20.045673
16.7,0.0,4300000,3376375.0,0.7852034884,6.9,46.0,149.0,2016,0.8962,hi,3.699552
25.0,0.0,0,0.0,-1,6.2,12.0,129.0,2016,0.9153,hi,0.786816
33.3,50.0,0,0.0,-1,5.9,10.0,90.0,2005,0.9863,en,1.822718
0.0,0.0,0,0.0,-1,0.0,0.0,61.0,2014,0.2,en,0.029434
23.5,16.7,0,0.0,-1,5.3,13.0,95.0,1996,0.1639,en,7.26141
0.0,-1,0,0.0,-1,5.8,7.0,67.0,2013,0.463,en,0.724585
0.0,-1,0,0.0,-1,10.0,1.0,,2015,0.8247,ru,0.349582
38.5,-1,0,0.0,-1,6.4,17.0,138.0,2014,0.0219,en,2.346466
-1,0.0,0,0.0,-1,7.8,12.0,60.0,2012,0.3825,en,1.373604
40.0,0.0,0,0.0,-1,10.0,1.0,,2013,0.7973,de,0.048331
0.0,0.0,0,0.0,-1,7.2,3.0,67.0,2014,0.8027,en,0.461053
0.0,0.0,0,0.0,-1,8.6,4.0,64.0,2015,0.0986,en,0.173589
33.3,16.7,0,0.0,-1,6.0,6.0,90.0,1995,0.2658,en,0.330638
0.0,0.0,0,0.0,-1,8.0,87.0,95.0,2017,0.0904,en,11.781919
33.3,0.0,0,0.0,-1,5.5,2.0,95.0,1987,0.7562,en,1.496166
75.0,0.0,0,0.0,-1,5.8,9.0,92.0,2016,0.0956,en,0.732198
60.0,0.0,110000,0.0,-1,5.5,4.0,82.0,1973,0.3123,en,1.82926
25.0,16.7,0,0.0,-1,5.4,4.0,105.0,1999,0.2466,es,0.158029
33.3,0.0,0,0.0,-1,5.9,8.0,90.0,1975,0.9808,es,0.97968
33.3,0.0,0,0.0,-1,6.0,1.0,80.0,2013,0.7699,da,0.506507
33.3,-1,480000,0.0,-1,10.0,2.0,110.0,2016,0.9153,el,0.187552
50.0,-1,0,0.0,-1,9.5,2.0,93.0,2015,0.0,en,0.126559
33.3,0.0,0,0.0,-1,0.0,0.0,101.0,2015,0.7123,en,0.124568
62.5,0.0,0,0.0,-1,5.1,21.0,100.0,2016,0.1995,en,1.664214
50.0,50.0,0,0.0,-1,5.7,7.0,101.0,2008,0.7896,en,0.954434
50.0,-1,0,0.0,-1,6.0,5.0,88.0,2014,0.4493,en,0.769613
66.7,0.0,0,0.0,-1,6.5,5.0,93.0,2015,0.8959,en,0.286902
40.0,0.0,0,0.0,-1,0.0,0.0,0.0,1954,0.2192,da,0.00254
0.0,28.6,7500000,0.0,-1,4.8,14.0,87.0,2016,0.7268,en,2.057404
-1,-1,0,0.0,-1,0.0,0.0,,,,de,0.0
-1,-1,0,0.0,-1,0.0,0.0,0.0,2002,0.3205,en,0.002353
33.3,-1,0,0.0,-1,3.5,2.0,100.0,2016,0.9344,pt,0.227697
-1,0.0,0,0.0,-1,1.0,3.0,92.0,2015,0.1973,en,0.253071
-1,0.0,0,0.0,-1,8.5,2.0,90.0,1994,0.2795,en,0.107814
-1,-1,0,0.0,-1,6.5,4.0,117.0,2002,0.0,en,0.144806
37.5,0.0,0,0.0,-1,6.2,14.0,94.0,1984,0.8115,fr,1.432816
100.0,-1,0,0.0,-1,6.4,5.0,86.0,2016,0.7842,sv,2.525014
57.1,100.0,0,0.0,-1,3.7,4.0,95.0,2016,0.2268,en,0.805939
42.9,50.0,0,0.0,-1,5.9,16.0,106.0,2016,0.9372,en,3.912405
44.4,-1,0,0.0,-1,5.3,118.0,97.0,2016,0.7022,fr,12.474119
0.0,0.0,0,0.0,-1,4.6,6.0,94.0,2015,0.7288,en,0.531661
-1,0.0,0,0.0,-1,7.0,46.0,6.0,2009,0.0,en,1.700431
-1,-1,0,0.0,-1,0.0,0.0,0.0,2013,0.7479,en,0.011765
50.0,-1,0,0.0,-1,2.4,10.0,89.0,2016,0.1831,en,1.348471
0.0,0.0,0,0.0,-1,7.3,4.0,75.0,1957,0.6548,en,0.617774
66.7,-1,0,0.0,-1,7.9,7.0,117.0,2014,0.1945,ko,0.623593
35.0,0.0,0,33125.0,-1,6.4,43.0,103.0,2016,0.7432,en,4.647236
0.0,-1,0,0.0,-1,6.0,4.0,103.0,2016,0.5328,zh,0.687442
62.5,-1,0,0.0,-1,8.7,3.0,116.0,2016,0.4235,ja,1.065466
0.0,-1,0,0.0,-1,9.0,2.0,64.0,2012,0.8962,en,0.160248
0.0,0.0,0,0.0,-1,9.0,2.0,50.0,2016,0.7869,en,0.26468
0.0,-1,0,0.0,-1,9.0,2.0,73.0,2015,0.0603,en,0.229202
0.0,100.0,0,0.0,-1,6.2,8.0,120.0,1992,0.9153,cs,0.542265
100.0,-1,0,0.0,-1,6.6,4.0,118.0,2016,0.8579,hu,1.145675
66.7,-1,0,0.0,-1,6.3,12.0,103.0,2014,0.526,ja,0.859095
25.0,0.0,0,0.0,-1,4.4,4.0,107.0,2012,0.5246,fr,0.154221
-1,-1,0,0.0,-1,0.0,0.0,81.0,2014,0.3123,en,0.058183
0.0,0.0,0,0.0,-1,7.8,5.0,94.0,2006,0.789,en,0.475083
12.5,0.0,0,0.0,-1,6.6,9.0,139.0,2016,0.9153,en,1.312524
-1,-1,0,0.0,-1,0.0,0.0,90.0,2016,0.5956,it,0.046175
33.3,0.0,0,0.0,-1,6.1,40.0,76.0,2016,0.8224,es,3.946603
50.0,-1,0,0.0,-1,6.5,2.0,102.0,2015,0.2904,ja,1.185717
33.3,0.0,0,0.0,-1,0.0,0.0,100.0,1987,0.8712,en,0.063616
25.0,33.3,0,0.0,-1,6.5,12.0,85.0,2015,0.1014,de,1.606356
50.0,33.3,0,0.0,-1,4.9,57.0,84.0,2016,0.418,en,4.112883
-1,-1,0,0.0,-1,4.7,3.0,80.0,2015,0.5671,en,0.72992
-1,-1,0,0.0,-1,4.3,8.0,77.0,2011,0.3425,en,0.9135
100.0,-1,0,0.0,-1,4.9,15.0,111.0,2015,0.1589,en,1.593227
-1,-1,0,0.0,-1,5.3,3.0,85.0,2014,0.5671,en,0.708993
-1,-1,0,0.0,-1,0.0,0.0,90.0,2016,0.8005,en,0.226731
20.0,0.0,0,0.0,-1,5.4,7.0,95.0,2014,0.0986,da,1.426212
-1,-1,0,0.0,-1,6.0,1.0,1.0,1891,0.0027,en,0.036471
0.0,0.0,0,0.0,-1,5.0,1.0,76.0,1965,0.1096,ru,0.117771
20.0,25.0,200000,0.0,-1,2.0,1.0,90.0,2008,0.1038,de,0.146868
0.0,-1,0,0.0,-1,8.2,6.0,92.0,2016,0.7514,en,0.847179
50.0,0.0,0,0.0,-1,6.0,1.0,91.0,1988,0.1585,en,0.061195
25.0,-1,0,0.0,-1,2.5,2.0,93.0,2009,0.0,en,0.35292
0.0,-1,0,0.0,-1,6.4,4.0,85.0,2016,0.2459,ru,1.621594
50.0,-1,0,0.0,-1,9.4,8.0,110.0,2016,0.2049,fa,1.237106
50.0,0.0,0,0.0,-1,6.8,6.0,97.0,2016,0.7814,en,0.568526
0.0,0.0,0,0.0,-1,4.7,3.0,93.0,1971,0.7151,en,0.007963
-1,0.0,0,0.0,-1,0.0,0.0,46.0,1971,0.0,en,8e-06
0.0,0.0,0,0.0,-1,5.0,1.0,61.0,1969,0.0,en,0.052391
-1,-1,0,0.0,-1,7.4,21.0,80.0,2017,0.1096,tr,3.469644
20.0,-1,0,0.0,-1,6.8,5.0,144.0,2015,0.8301,ja,0.929577
16.7,-1,0,0.0,-1,8.0,6.0,59.0,2015,0.9836,en,0.292057
50.0,0.0,0,0.0,-1,7.3,9.0,117.0,2015,0.7671,ko,0.971576
100.0,-1,0,0.0,-1,6.0,1.0,103.0,2015,0.7918,ja,0.098504
75.0,20.0,0,0.0,-1,0.0,0.0,98.0,1975,0.0548,pl,0.122485
44.4,-1,0,0.0,-1,6.7,5.0,86.0,1991,0.7562,da,0.791976
